week_end,pruid,prename,prfname,numtotal_atleast1dose,numtotal_partially,numtotal_fully,proptotal_atleast1dose,proptotal_partially,proptotal_fully,numeligible_atleast1dose,numeligible_partially,numeligible_fully,propeligible_atleast1dose,propeligible_partially,propeligible_fully,num5plus_atleast1dose,num5plus_partially,num5plus_fully,prop5plus_atleast1dose,prop5plus_partially,prop5plus_fully,numweekdelta_atleast1dose,numweekdelta_fully,propweekdelta_atleast1dose,propweekdelta_fully
2021-04-10,24,Quebec,Québec,1873379,1857562,15817,21.77,21.59,0.18,,,,,,,,,,,,,,,,
2021-04-10,35,Ontario,Ontario,2808322,2475356,332966,18.94,16.70,2.25,,,,,,,,,,,,,,,,
2021-04-10,46,Manitoba,Manitoba,215922,147407,68515,15.60,10.65,4.95,,,,,,,,,,,,,,,,
2021-04-10,47,Saskatchewan,Saskatchewan,249539,208047,41492,21.15,17.63,3.52,,,,,,,,,,,,,,,,
2021-04-10,48,Alberta,Alberta,728292,563935,164357,16.39,12.69,3.70,,,,,,,,,,,,,,,,
2021-04-10,59,British Columbia,Colombie-Britannique,1022228,934409,87819,19.60,17.92,1.68,,,,,,,,,,,,,,,,
2021-04-10,60,Yukon,Yukon,23872,7096,16776,55.59,16.52,39.06,,,,,,,,,,,,,,,,
2021-04-10,61,Northwest Territories,Territoires du Nord-Ouest,24740,8271,16469,56.91,19.03,37.88,,,,,,,,,,,,,,,,
2021-04-10,62,Nunavut,Nunavut,13730,4267,9463,34.85,10.83,24.02,,,,,,,,,,,,,,,,
2021-04-17,1,Canada,Canada,9195114,8265016,930098,24.04,21.61,2.43,,,,,,,,,,,,,,,,
2021-04-17,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,122808,113134,9674,23.59,21.73,1.86,,,,,,,,,,,,,,,,
2021-04-17,11,Prince Edward Island,Île-du-Prince-Édouard,33368,23801,9567,20.31,14.48,5.82,,,,,,,,,,,,,,,,
2021-04-17,12,Nova Scotia,Nouvelle-Écosse,173886,141404,32482,17.53,14.25,3.27,,,,,,,,,,,,,,,,
2021-04-17,13,New Brunswick,Nouveau-Brunswick,182669,163822,18847,23.15,20.76,2.39,,,,,,,,,,,,,,,,
2021-04-17,24,Quebec,Québec,2325260,2295027,30233,27.02,26.67,0.35,,,,,,,,,,,,,,,,
2021-04-17,35,Ontario,Ontario,3493866,3148080,345786,23.57,21.23,2.33,,,,,,,,,,,,,,,,
2021-04-17,46,Manitoba,Manitoba,267700,197933,69767,19.35,14.30,5.04,,,,,,,,,,,,,,,,
2021-04-17,47,Saskatchewan,Saskatchewan,309369,266491,42878,26.22,22.59,3.63,,,,,,,,,,,,,,,,
2021-04-17,48,Alberta,Alberta,932880,700554,232326,21.00,15.77,5.23,,,,,,,,,,,,,,,,
2021-04-17,59,British Columbia,Colombie-Britannique,1289370,1201132,88238,24.73,23.03,1.69,,,,,,,,,,,,,,,,
2021-04-17,60,Yukon,Yukon,24317,4218,20099,56.62,9.82,46.80,,,,,,,,,,,,,,,,
2021-04-17,61,Northwest Territories,Territoires du Nord-Ouest,25369,6100,19269,58.36,14.03,44.32,,,,,,,,,,,,,,,,
2021-04-17,62,Nunavut,Nunavut,14252,3320,10932,36.17,8.43,27.74,,,,,,,,,,,,,,,,
2021-04-24,1,Canada,Canada,11132592,10112143,1020449,29.11,26.44,2.67,,,,,,,,,,,,,,,,
2021-04-24,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,147423,137727,9696,28.32,26.46,1.86,,,,,,,,,,,,,,,,
2021-04-24,11,Prince Edward Island,Île-du-Prince-Édouard,39530,29251,10279,24.06,17.80,6.26,,,,,,,,,,,,,,,,
2021-04-24,12,Nova Scotia,Nouvelle-Écosse,238566,203751,34815,24.05,20.54,3.51,,,,,,,,,,,,,,,,
2021-04-24,13,New Brunswick,Nouveau-Brunswick,219257,195088,24169,27.78,24.72,3.06,,,,,,,,,,,,,,,,
2021-04-24,24,Quebec,Québec,2773207,2721477,51730,32.23,31.63,0.60,,,,,,,,,,,,,,,,
2021-04-24,35,Ontario,Ontario,4268812,3908475,360337,28.79,26.36,2.43,,,,,,,,,,,,,,,,
2021-04-24,46,Manitoba,Manitoba,349534,278119,71415,25.26,20.10,5.16,,,,,,,,,,,,,,,,
2021-04-24,47,Saskatchewan,Saskatchewan,360002,316451,43551,30.51,26.82,3.69,,,,,,,,,,,,,,,,
2021-04-24,48,Alberta,Alberta,1127370,856730,270640,25.37,19.28,6.09,,,,,,,,,,,,,,,,
2021-04-24,59,British Columbia,Colombie-Britannique,1543065,1453896,89169,29.59,27.88,1.71,,,,,,,,,,,,,,,,
2021-04-24,60,Yukon,Yukon,24817,3290,21527,57.79,7.66,50.13,,,,,,,,,,,,,,,,
2021-04-24,61,Northwest Territories,Territoires du Nord-Ouest,25851,4910,20941,59.46,11.29,48.17,,,,,,,,,,,,,,,,
2021-04-24,62,Nunavut,Nunavut,15158,2978,12180,38.47,7.56,30.91,,,,,,,,,,,,,,,,
2021-05-01,1,Canada,Canada,12779536,11655857,1123679,33.42,30.48,2.94,,,,,,,,,,,,,,,,
2021-05-01,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,171285,161620,9665,32.90,31.05,1.86,,,,,,,,,,,,,,,,
2021-05-01,11,Prince Edward Island,Île-du-Prince-Édouard,45383,34745,10638,27.62,21.14,6.47,,,,,,,,,,,,,,,,
2021-05-01,12,Nova Scotia,Nouvelle-Écosse,283812,247213,36599,28.61,24.92,3.69,,,,,,,,,,,,,,,,
2021-05-01,13,New Brunswick,Nouveau-Brunswick,243986,216762,27224,30.91,27.47,3.45,,,,,,,,,,,,,,,,
2021-05-01,24,Quebec,Québec,3109455,3005084,104371,36.14,34.92,1.21,,,,,,,,,,,,,,,,
2021-05-01,35,Ontario,Ontario,4951946,4576638,375308,33.40,30.87,2.53,,,,,,,,,,,,,,,,
2021-05-01,46,Manitoba,Manitoba,412267,339058,73209,29.79,24.50,5.29,,,,,,,,,,,,,,,,
2021-05-01,47,Saskatchewan,Saskatchewan,406783,362269,44514,34.48,30.70,3.77,,,,,,,,,,,,,,,,
2021-05-01,48,Alberta,Alberta,1305432,1011710,293722,29.38,22.77,6.61,,,,,,,,,,,,,,,,
2021-05-01,59,British Columbia,Colombie-Britannique,1781618,1689723,91895,34.16,32.40,1.76,,,,,,,,,,,,,,,,
2021-05-01,60,Yukon,Yukon,25192,2858,22334,58.66,6.66,52.01,,,,,,,,,,,,,,,,
2021-05-01,61,Northwest Territories,Territoires du Nord-Ouest,26327,4655,21672,60.56,10.71,49.85,,,,,,,,,,,,,,,,
2021-05-01,62,Nunavut,Nunavut,16050,3522,12528,40.73,8.94,31.79,,,,,,,,,,,,,,,,
2021-05-08,1,Canada,Canada,14772158,13519160,1252998,38.63,35.35,3.28,,,,,,,,,,,,,,,,
2021-05-08,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,193584,183911,9673,37.19,35.33,1.86,,,,,,,,,,,,,,,,
2021-05-08,11,Prince Edward Island,Île-du-Prince-Édouard,52598,41662,10936,32.01,25.35,6.66,,,,,,,,,,,,,,,,
2021-05-08,12,Nova Scotia,Nouvelle-Écosse,326139,288440,37699,32.88,29.08,3.80,,,,,,,,,,,,,,,,
2021-05-08,13,New Brunswick,Nouveau-Brunswick,277729,247489,30240,35.19,31.36,3.83,,,,,,,,,,,,,,,,
2021-05-08,24,Quebec,Québec,3538616,3363699,174917,41.13,39.09,2.03,,,,,,,,,,,,,,,,
2021-05-08,35,Ontario,Ontario,5754150,5361156,392994,38.81,36.16,2.65,,,,,,,,,,,,,,,,
2021-05-08,46,Manitoba,Manitoba,473652,397891,75761,34.23,28.75,5.47,,,,,,,,,,,,,,,,
2021-05-08,47,Saskatchewan,Saskatchewan,481722,435342,46380,40.83,36.90,3.93,,,,,,,,,,,,,,,,
2021-05-08,48,Alberta,Alberta,1556400,1246471,309929,35.03,28.06,6.98,,,,,,,,,,,,,,,,
2021-05-08,59,British Columbia,Colombie-Britannique,2048120,1941844,106276,39.28,37.24,2.04,,,,,,,,,,,,,,,,
2021-05-08,60,Yukon,Yukon,25731,2914,22817,59.92,6.79,53.13,,,,,,,,,,,,,,,,
2021-05-08,61,Northwest Territories,Territoires du Nord-Ouest,27303,4804,22499,62.80,11.05,51.75,,,,,,,,,,,,,,,,
2021-05-08,62,Nunavut,Nunavut,16414,3537,12877,41.66,8.98,32.68,,,,,,,,,,,,,,,,
2021-05-15,1,Canada,Canada,17140068,15621663,1518405,44.82,40.85,3.97,,,,,,,,,,,,,,,,
2021-05-15,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,225770,215889,9881,43.37,41.47,1.90,,,,,,,,,,,,,,,,
2021-05-15,11,Prince Edward Island,Île-du-Prince-Édouard,62125,50371,11754,37.81,30.65,7.15,,,,,,,,,,,,,,,,
2021-05-15,12,Nova Scotia,Nouvelle-Écosse,388511,349306,39205,39.16,35.21,3.95,,,,,,,,,,,,,,,,
2021-05-15,13,New Brunswick,Nouveau-Brunswick,323355,289961,33394,40.97,36.74,4.23,,,,,,,,,,,,,,,,
2021-05-15,24,Quebec,Québec,4073238,3718773,354465,47.34,43.22,4.12,,,,,,,,,,,,,,,,
2021-05-15,35,Ontario,Ontario,6638361,6208493,429868,44.77,41.87,2.90,,,,,,,,,,,,,,,,
2021-05-15,46,Manitoba,Manitoba,560533,479650,80883,40.51,34.66,5.85,,,,,,,,,,,,,,,,
2021-05-15,47,Saskatchewan,Saskatchewan,554200,505443,48757,46.97,42.84,4.13,,,,,,,,,,,,,,,,
2021-05-15,48,Alberta,Alberta,1850072,1529798,320274,41.64,34.43,7.21,,,,,,,,,,,,,,,,
2021-05-15,59,British Columbia,Colombie-Britannique,2392600,2262170,130430,45.88,43.38,2.50,,,,,,,,,,,,,,,,
2021-05-15,60,Yukon,Yukon,26242,3006,23236,61.11,7.00,54.11,,,,,,,,,,,,,,,,
2021-05-15,61,Northwest Territories,Territoires du Nord-Ouest,28353,5397,22956,65.22,12.41,52.81,,,,,,,,,,,,,,,,
2021-05-15,62,Nunavut,Nunavut,16708,3406,13302,42.40,8.64,33.76,,,,,,,,,,,,,,,,
2021-05-22,1,Canada,Canada,19232248,17477501,1754747,50.29,45.70,4.59,,,,,,,,,,,,,,,,
2021-05-22,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,260190,249731,10459,49.98,47.97,2.01,,,,,,,,,,,,,,,,
2021-05-22,11,Prince Edward Island,Île-du-Prince-Édouard,71327,59028,12299,43.41,35.92,7.48,,,,,,,,,,,,,,,,
2021-05-22,12,Nova Scotia,Nouvelle-Écosse,460948,419495,41453,46.46,42.29,4.18,,,,,,,,,,,,,,,,
2021-05-22,13,New Brunswick,Nouveau-Brunswick,386865,350003,36862,49.02,44.35,4.67,,,,,,,,,,,,,,,,
2021-05-22,24,Quebec,Québec,4602185,4155234,446951,53.49,48.29,5.19,,,,,,,,,,,,,,,,
2021-05-22,35,Ontario,Ontario,7537294,7005191,532103,50.84,47.25,3.59,,,,,,,,,,,,,,,,
2021-05-22,46,Manitoba,Manitoba,643349,556554,86795,46.49,40.22,6.27,,,,,,,,,,,,,,,,
2021-05-22,47,Saskatchewan,Saskatchewan,604637,546507,58130,51.25,46.32,4.93,,,,,,,,,,,,,,,,
2021-05-22,48,Alberta,Alberta,1854382,1533466,320916,41.74,34.52,7.22,,,,,,,,,,,,,,,,
2021-05-22,59,British Columbia,Colombie-Britannique,2738510,2590890,147620,52.51,49.68,2.83,,,,,,,,,,,,,,,,
2021-05-22,60,Yukon,Yukon,26648,2934,23714,62.05,6.83,55.22,,,,,,,,,,,,,,,,
2021-05-22,61,Northwest Territories,Territoires du Nord-Ouest,28883,5547,23336,66.44,12.76,53.68,,,,,,,,,,,,,,,,
2021-05-22,62,Nunavut,Nunavut,17030,2921,14109,43.22,7.41,35.81,,,,,,,,,,,,,,,,
2021-05-29,1,Canada,Canada,21579682,19410408,2169274,56.43,50.75,5.67,,,,,,,,,,,,,,,,
2021-05-29,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,290038,278592,11446,55.72,53.52,2.20,,,,,,,,,,,,,,,,
2021-05-29,11,Prince Edward Island,Île-du-Prince-Édouard,79800,66370,13430,48.56,40.39,8.17,,,,,,,,,,,,,,,,
2021-05-29,12,Nova Scotia,Nouvelle-Écosse,537868,494407,43461,54.22,49.84,4.38,,,,,,,,,,,,,,,,
2021-05-29,13,New Brunswick,Nouveau-Brunswick,432047,391203,40844,54.74,49.57,5.18,,,,,,,,,,,,,,,,
2021-05-29,24,Quebec,Québec,5077136,4518964,558172,59.01,52.52,6.49,,,,,,,,,,,,,,,,
2021-05-29,35,Ontario,Ontario,8298869,7609233,689636,55.97,51.32,4.65,,,,,,,,,,,,,,,,
2021-05-29,46,Manitoba,Manitoba,728662,623026,105636,52.66,45.02,7.63,,,,,,,,,,,,,,,,
2021-05-29,47,Saskatchewan,Saskatchewan,642300,559140,83160,54.44,47.39,7.05,,,,,,,,,,,,,,,,
2021-05-29,48,Alberta,Alberta,2357833,1977913,379920,53.07,44.52,8.55,,,,,,,,,,,,,,,,
2021-05-29,59,British Columbia,Colombie-Britannique,3061385,2880801,180584,58.71,55.24,3.46,,,,,,,,,,,,,,,,
2021-05-29,60,Yukon,Yukon,26952,2815,24137,62.76,6.55,56.20,,,,,,,,,,,,,,,,
2021-05-29,61,Northwest Territories,Territoires du Nord-Ouest,29562,5657,23905,68.00,13.01,54.99,,,,,,,,,,,,,,,,
2021-05-29,62,Nunavut,Nunavut,17230,2287,14943,43.73,5.80,37.92,,,,,,,,,,,,,,,,
2021-06-05,1,Canada,Canada,23312102,19960812,3050407,60.96,52.19,7.98,23283712,19936709,3045247,69.54,59.54,9.09,23290330,19943317,3045247,64.05,54.85,8.37,,,,
2021-06-05,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,318238,,17355,61.13,,3.33,316188,,14432,67.6,,3.09,316198,,14432,63.11,,2.88,,,,
2021-06-05,11,Prince Edward Island,Île-du-Prince-Édouard,89736,75339,14397,54.61,45.85,8.76,89736,75339,14397,61.7,51.8,9.9,89736,75339,14397,57.08,47.92,9.16,,,,
2021-06-05,12,Nova Scotia,Nouvelle-Écosse,590905,546361,44544,59.56,55.07,4.49,590905,546361,44544,66.82,61.78,5.04,590905,546361,44544,62.16,57.48,4.69,,,,
2021-06-05,13,New Brunswick,Nouveau-Brunswick,484410,437333,47077,61.38,55.41,5.96,484410,437333,47077,69.02,62.31,6.71,484410,437333,47077,64.06,57.83,6.23,,,,
2021-06-05,24,Quebec,Québec,5529406,4815864,713542,64.26,55.97,8.29,5529406,4815864,713542,73.41,63.93,9.47,5529406,4815864,713542,67.57,58.85,8.72,,,,
2021-06-05,35,Ontario,Ontario,8963082,7929387,1033695,60.45,53.48,6.97,8955089,7923581,1031508,68.68,60.77,7.91,8955089,7923581,1031508,63.45,56.14,7.31,,,,
2021-06-05,46,Manitoba,Manitoba,786098,639752,146346,56.81,46.23,10.58,786020,639680,146340,66.84,54.39,12.44,786020,639680,146340,60.39,49.15,11.24,,,,
2021-06-05,47,Saskatchewan,Saskatchewan,660941,523922,137019,56.02,44.41,11.61,660907,523888,137019,66.3,52.55,13.74,660912,523893,137019,59.7,47.32,12.38,,,,
2021-06-05,48,Alberta,Alberta,2511236,1991366,519870,56.52,44.82,11.70,2499604,1979778,519826,65.92,52.21,13.71,2499604,1979778,519826,59.74,47.32,12.42,,,,
2021-06-05,59,British Columbia,Colombie-Britannique,3307406,2991745,315661,63.42,57.37,6.05,3300803,2985142,315661,71.07,64.27,6.8,3307406,2991745,315661,66.27,59.95,6.32,,,,
2021-06-05,60,Yukon,Yukon,27199,2695,24504,63.33,6.28,57.06,27199,2695,24504,72.79,7.21,65.58,27199,2695,24504,66.85,6.62,60.22,,,,
2021-06-05,61,Northwest Territories,Territoires du Nord-Ouest,25647,4295,21352,59.00,9.88,49.12,25647,4295,21352,70.12,11.74,58.38,25647,4295,21352,63.05,10.56,52.49,,,,
2021-06-05,62,Nunavut,Nunavut,17798,2753,15045,45.17,6.99,38.18,17798,2753,15045,60.48,9.35,51.12,17798,2753,15045,50.38,7.79,42.59,,,,
2021-06-12,1,Canada,Canada,24407293,19218674,4871199,63.82,50.25,12.74,24376961,19191891,4868348,72.8,57.32,14.54,24385469,19200387,4868349,67.06,52.8,13.39,,,,
2021-06-12,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,343290,,25870,65.95,,4.97,342386,,25664,73.2,,5.49,342397,,25664,68.34,,5.12,,,,
2021-06-12,11,Prince Edward Island,Île-du-Prince-Édouard,99261,81974,17287,60.41,49.89,10.52,99261,81974,17287,68.25,56.37,11.89,99261,81974,17287,63.13,52.14,11,,,,
2021-06-12,12,Nova Scotia,Nouvelle-Écosse,644668,593805,50863,64.98,59.86,5.13,644668,593805,50863,72.9,67.15,5.75,644668,593805,50863,67.82,62.47,5.35,,,,
2021-06-12,13,New Brunswick,Nouveau-Brunswick,510093,433716,76377,64.63,54.95,9.68,510088,433711,76377,72.67,61.79,10.88,510093,433716,76377,67.46,57.36,10.1,,,,
2021-06-12,24,Quebec,Québec,5809723,4749659,1060064,67.52,55.20,12.32,5809723,4749659,1060064,77.13,63.06,14.07,5809723,4749659,1060064,71,58.04,12.95,,,,
2021-06-12,35,Ontario,Ontario,9413440,7613665,1799775,63.49,51.35,12.14,9405386,7608096,1797290,72.14,58.35,13.78,9405386,7608096,1797290,66.64,53.91,12.73,,,,
2021-06-12,46,Manitoba,Manitoba,825173,624304,200869,59.63,45.12,14.52,825099,624236,200863,70.16,53.08,17.08,825099,624236,200863,63.4,47.96,15.43,,,,
2021-06-12,47,Saskatchewan,Saskatchewan,680783,470631,210152,57.70,39.89,17.81,680733,470581,210152,68.29,47.2,21.08,680752,470600,210152,61.49,42.51,18.98,,,,
2021-06-12,48,Alberta,Alberta,2589472,1836304,753168,58.28,41.33,16.95,2576700,1823685,753015,67.95,48.1,19.86,2576700,1823685,753015,61.58,43.58,18,,,,
2021-06-12,59,British Columbia,Colombie-Britannique,3419622,2805751,613871,65.58,53.80,11.77,3411149,2797279,613870,73.44,60.22,13.22,3419622,2805751,613871,68.52,56.22,12.3,,,,
2021-06-12,60,Yukon,Yukon,27470,2484,24986,63.97,5.78,58.18,27470,2484,24986,73.52,6.65,66.87,27470,2484,24986,67.51,6.1,61.41,,,,
2021-06-12,61,Northwest Territories,Territoires du Nord-Ouest,26067,3530,22537,59.96,8.12,51.84,26067,3530,22537,71.27,9.65,61.62,26067,3530,22537,64.08,8.68,55.4,,,,
2021-06-12,62,Nunavut,Nunavut,18231,2851,15380,46.27,7.24,39.03,18231,2851,15380,61.95,9.69,52.26,18231,2851,15380,51.6,8.07,43.53,,,,
2021-06-19,1,Canada,Canada,25036920,17388850,7330967,65.47,45.47,19.17,25006260,17362180,7326224,74.68,51.85,21.88,25015565,17371461,7326230,68.8,47.77,20.15,,,,
2021-06-19,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,363831,,46728,69.89,,8.98,363115,,45259,77.63,,9.68,363133,,45259,72.48,,9.03,,,,
2021-06-19,11,Prince Edward Island,Île-du-Prince-Édouard,108898,88853,20045,66.27,54.07,12.20,108898,88853,20045,74.88,61.1,13.78,108898,88853,20045,69.26,56.51,12.75,,,,
2021-06-19,12,Nova Scotia,Nouvelle-Écosse,687356,604630,82726,69.29,60.95,8.34,687355,604630,82725,77.72,68.37,9.35,687355,604630,82725,72.31,63.6,8.7,,,,
2021-06-19,13,New Brunswick,Nouveau-Brunswick,521178,391451,129727,66.04,49.60,16.44,521173,391446,129727,74.25,55.77,18.48,521178,391451,129727,68.92,51.77,17.16,,,,
2021-06-19,24,Quebec,Québec,5941900,4378224,1563676,69.06,50.88,18.17,5941900,4378224,1563676,78.88,58.12,20.76,5941900,4378224,1563676,72.61,53.51,19.11,,,,
2021-06-19,35,Ontario,Ontario,9677721,6800058,2877663,65.27,45.86,19.41,9670643,6795738,2874905,74.17,52.12,22.05,9670643,6795738,2874905,68.52,48.15,20.37,,,,
2021-06-19,46,Manitoba,Manitoba,849464,564359,285105,61.39,40.78,20.60,849371,564273,285098,72.22,47.98,24.24,849371,564273,285098,65.26,43.36,21.91,,,,
2021-06-19,47,Saskatchewan,Saskatchewan,697936,410900,287036,59.15,34.83,24.33,697873,410837,287036,70,41.21,28.79,697898,410862,287036,63.04,37.11,25.93,,,,
2021-06-19,48,Alberta,Alberta,2638391,1563338,1075053,59.38,35.19,24.20,2624944,1550393,1074551,69.23,40.89,28.34,2624944,1550393,1074551,62.73,37.05,25.68,,,,
2021-06-19,59,British Columbia,Colombie-Britannique,3475832,2577295,898537,66.65,49.42,17.23,3466600,2568069,898531,74.63,55.29,19.35,3475832,2577295,898537,69.65,51.64,18,,,,
2021-06-19,60,Yukon,Yukon,28065,2419,25646,65.35,5.63,59.72,28065,2419,25646,75.11,6.47,68.64,28065,2419,25646,68.98,5.95,63.03,,,,
2021-06-19,61,Northwest Territories,Territoires du Nord-Ouest,26530,3251,23279,61.03,7.48,53.55,26505,3226,23279,72.47,8.82,63.65,26530,3251,23279,65.22,7.99,57.23,,,,
2021-06-19,62,Nunavut,Nunavut,19818,4072,15746,50.30,10.33,39.96,19818,4072,15746,67.34,13.84,53.51,19818,4072,15746,56.1,11.53,44.57,,,,
2021-06-26,1,Canada,Canada,25454731,14833936,10321362,66.56,38.79,26.99,25421173,14807215,10313641,75.92,44.22,30.8,25431303,14817310,10313657,69.94,40.75,28.36,,,,
2021-06-26,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,378807,,79374,72.77,,15.25,376337,,76020,80.46,,16.25,376356,,76020,75.12,,15.17,,,,
2021-06-26,11,Prince Edward Island,Île-du-Prince-Édouard,114335,86005,28330,69.58,52.34,17.24,114335,86005,28330,78.62,59.14,19.48,114335,86005,28330,72.72,54.7,18.02,,,,
2021-06-26,12,Nova Scotia,Nouvelle-Écosse,698309,530068,168241,70.39,53.43,16.96,698307,530067,168240,78.96,59.94,19.02,698307,530067,168240,73.46,55.76,17.7,,,,
2021-06-26,13,New Brunswick,Nouveau-Brunswick,531111,331334,199777,67.30,41.98,25.31,531106,331329,199777,75.67,47.21,28.46,531111,331334,199777,70.24,43.82,26.42,,,,
2021-06-26,24,Quebec,Québec,5996061,3835569,2160492,69.69,44.58,25.11,5996061,3835569,2160492,79.6,50.92,28.68,5996061,3835569,2160492,73.28,46.87,26.4,,,,
2021-06-26,35,Ontario,Ontario,9864684,5695604,4169080,66.54,38.42,28.12,9857535,5691815,4165720,75.61,43.66,31.95,9857535,5691815,4165720,69.84,40.33,29.52,,,,
2021-06-26,46,Manitoba,Manitoba,870030,434761,435269,62.87,31.42,31.46,869931,434675,435256,73.97,36.96,37.01,869931,434675,435256,66.84,33.4,33.44,,,,
2021-06-26,47,Saskatchewan,Saskatchewan,709849,307211,402638,60.16,26.04,34.13,709782,307144,402638,71.2,30.81,40.39,709810,307172,402638,64.12,27.75,36.37,,,,
2021-06-26,48,Alberta,Alberta,2663494,1371422,1292072,59.95,30.87,29.08,2649806,1358711,1291095,69.88,35.83,34.05,2649806,1358711,1291095,63.33,32.47,30.86,,,,
2021-06-26,59,British Columbia,Colombie-Britannique,3549916,2230265,1319651,68.07,42.77,25.31,3539902,2220267,1319635,76.21,47.8,28.41,3549916,2230265,1319651,71.13,44.69,26.44,,,,
2021-06-26,60,Yukon,Yukon,30298,3719,26579,70.55,8.66,61.89,30298,3719,26579,81.09,9.95,71.13,30298,3719,26579,74.46,9.14,65.32,,,,
2021-06-26,61,Northwest Territories,Territoires du Nord-Ouest,26879,3122,23757,61.83,7.18,54.65,26815,3058,23757,73.32,8.36,64.95,26879,3122,23757,66.08,7.68,58.4,,,,
2021-06-26,62,Nunavut,Nunavut,20958,4856,16102,53.19,12.32,40.86,20958,4856,16102,71.22,16.5,54.71,20958,4856,16102,59.32,13.75,45.58,,,,
2021-07-03,1,Canada,Canada,25810950,11888323,13646770,67.49,31.09,35.68,25776623,11864451,13637285,76.98,35.43,40.73,25786979,11874750,13637321,70.92,32.66,37.5,,,,
2021-07-03,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,384504,,108647,73.86,,20.87,381941,,107054,81.65,,22.89,381962,,107054,76.24,,21.37,,,,
2021-07-03,11,Prince Edward Island,Île-du-Prince-Édouard,117161,80151,37010,71.30,48.78,22.52,117161,80151,37010,80.56,55.11,25.45,117161,80151,37010,74.52,50.98,23.54,,,,
2021-07-03,12,Nova Scotia,Nouvelle-Écosse,703055,426125,276930,70.87,42.95,27.91,703053,426124,276929,79.5,48.18,31.31,703053,426124,276929,73.96,44.83,29.13,,,,
2021-07-03,13,New Brunswick,Nouveau-Brunswick,537762,263405,274357,68.14,33.38,34.76,537757,263400,274357,76.62,37.53,39.09,537762,263405,274357,71.12,34.83,36.28,,,,
2021-07-03,24,Quebec,Québec,6047440,3244562,2802878,70.28,37.71,32.57,6047440,3244562,2802878,80.28,43.07,37.21,6047440,3244562,2802878,73.9,39.65,34.25,,,,
2021-07-03,35,Ontario,Ontario,10006851,4450276,5556575,67.49,30.02,37.48,9999807,4447079,5552728,76.7,34.11,42.59,9999807,4447079,5552728,70.85,31.51,39.34,,,,
2021-07-03,46,Manitoba,Manitoba,894428,310956,583472,64.64,22.47,42.17,894328,310874,583454,76.05,26.43,49.61,894328,310874,583454,68.71,23.89,44.83,,,,
2021-07-03,47,Saskatchewan,Saskatchewan,719115,229331,489784,60.95,19.44,41.51,719044,229260,489784,72.13,23,49.13,719077,229293,489784,64.96,20.71,44.24,,,,
2021-07-03,48,Alberta,Alberta,2717742,941417,1776325,61.17,21.19,39.98,2703497,931162,1772335,71.3,24.56,46.74,2703497,931162,1772335,64.61,22.25,42.36,,,,
2021-07-03,59,British Columbia,Colombie-Britannique,3603679,1930844,1672835,69.10,37.03,32.08,3593458,1920659,1672799,77.37,41.35,36.01,3603679,1930844,1672835,72.21,38.69,33.52,,,,
2021-07-03,60,Yukon,Yukon,30670,3370,27300,71.42,7.85,63.57,30670,3370,27300,82.08,9.02,73.06,30670,3370,27300,75.38,8.28,67.1,,,,
2021-07-03,61,Northwest Territories,Territoires du Nord-Ouest,27138,2948,24190,62.42,6.78,55.64,27062,2872,24190,73.99,7.85,66.14,27138,2948,24190,66.72,7.25,59.47,,,,
2021-07-03,62,Nunavut,Nunavut,21405,4938,16467,54.32,12.53,41.79,21405,4938,16467,72.73,16.78,55.96,21405,4938,16467,60.59,13.98,46.61,,,,
2021-07-10,1,Canada,Canada,26129583,9268523,16622731,68.32,24.24,43.46,26088251,9246103,16610472,77.92,27.61,49.61,26098908,9256595,16610615,71.78,25.46,45.68,,,,
2021-07-10,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,392429,,154100,75.39,,29.60,385499,,153823,82.41,,32.89,385521,,153823,76.95,,30.7,,,,
2021-07-10,11,Prince Edward Island,Île-du-Prince-Édouard,119632,71373,48259,72.81,43.44,29.37,119632,71373,48259,82.26,49.08,33.18,119632,71373,48259,76.09,45.4,30.69,,,,
2021-07-10,12,Nova Scotia,Nouvelle-Écosse,711307,317857,393450,71.70,32.04,39.66,711306,317856,393450,80.43,35.94,44.49,711306,317856,393450,74.83,33.44,41.39,,,,
2021-07-10,13,New Brunswick,Nouveau-Brunswick,545780,198772,347008,69.15,25.19,43.97,545780,198772,347008,77.76,28.32,49.44,545780,198772,347008,72.18,26.29,45.89,,,,
2021-07-10,24,Quebec,Québec,6095711,2634767,3460944,70.84,30.62,40.22,6095711,2634767,3460944,80.93,34.98,45.95,6095711,2634767,3460944,74.49,32.2,42.3,,,,
